timestamp,temperature,humidity,light,sound
1774547904110,22.0,36.0,460,198
1774547914526,22.0,36.0,458,165
1774547924940,22.0,36.0,457,144
1774547935408,22.0,36.0,457,0
1774547945799,22.0,36.0,464,141
1774547956212,22.0,36.0,463,207
1774547966604,22.0,36.0,464,142
1774547977019,22.0,36.0,458,176
1774547977019,22.0,36.0,458,176
1774547997799,22.0,36.0,465,248
1774547997799,22.0,36.0,465,248
1774548008194,22.0,36.0,464,143
1774548018613,22.0,36.0,457,211
1774548029005,22.0,36.0,460,143
1774548039374,22.0,36.0,461,144
1774548049793,22.0,36.0,463,158
1774548060187,22.0,36.0,466,144
1774548070611,22.0,36.0,463,222
1774548081028,22.0,36.0,459,145
1774548091449,22.0,36.0,463,185
1774548101864,22.0,36.0,457,204
1774548112284,22.0,36.0,464,169
1774548122479,NaN,NaN,456,255
1774548132875,22.0,36.0,463,224
1774548143296,22.0,36.0,463,145
1774548153716,22.0,36.0,461,185
1774548164114,22.0,36.0,463,178
1774548174511,22.0,36.0,459,146
1774548184907,22.0,36.0,466,147
1774548195325,22.0,36.0,460,147
1774548205492,NaN,NaN,457,192
1774548215882,22.0,36.0,460,148
1774548226297,22.0,36.0,457,208
1774548236690,22.0,36.0,458,206
1774548247110,22.0,36.0,458,207
1774548257526,22.0,36.0,463,187
1774548267942,22.0,36.0,455,149
1774548278363,22.0,36.0,462,184
1774548288783,22.0,36.0,456,190
1774548298977,NaN,NaN,455,149
1774548309419,22.0,36.0,456,196
1774548319609,NaN,NaN,460,149
1774548330001,22.0,36.0,461,192
1774548340191,NaN,NaN,454,211
1774548350609,22.0,36.0,457,188
1774548360777,NaN,NaN,456,151
1774548371169,22.0,36.0,463,151
1774548371169,22.0,36.0,463,151
1774548381584,22.0,36.0,461,196
1774548392000,22.0,36.0,457,203
1774548402391,22.0,36.0,464,151
1774548412808,22.0,36.0,463,212
1774548423227,22.0,36.0,461,152
1774548433623,22.0,36.0,457,498
1774548443788,NaN,NaN,462,152
1774548454205,22.0,36.0,463,168
1774548464345,NaN,NaN,465,152
1774548474737,22.0,36.0,459,153
1774548484900,NaN,NaN,458,153
1774548495369,22.0,36.0,0,153
1774548505758,22.0,36.0,465,153
1774548516149,22.0,36.0,459,219
1774548526538,22.0,36.0,463,153
1774548536930,22.0,36.0,459,204
1774548547321,22.0,36.0,464,154
1774548557732,22.0,36.0,462,166
1774548568146,22.0,36.0,463,205
1774548578558,22.0,36.0,464,207
1774548588970,22.0,36.0,460,201
1774548599362,22.0,36.0,461,155
1774548609758,22.0,36.0,461,155
1774548620198,22.0,36.0,454,156
1774548630612,22.0,36.0,458,190
1774548641080,22.0,36.0,458,0
1774548651548,22.0,36.0,455,156
1774548661990,22.0,36.0,453,158
1774548672431,22.0,36.0,454,157
1774548682847,22.0,36.0,457,175
1774548693263,22.0,36.0,454,157
1774548703678,22.0,36.0,458,208
1774548703678,22.0,36.0,458,208
1774548714096,22.0,36.0,459,178
1774548724513,22.0,36.0,454,214
1774548734681,NaN,NaN,459,160
1774548745099,22.0,36.0,459,266
1774548755518,22.0,36.0,458,158
1774548765912,22.0,36.0,454,158
1774548776081,NaN,NaN,453,192
1774548786500,22.0,36.0,452,206
1774548796991,22.0,36.0,0,170
1774548807384,22.0,36.0,460,202
1774548817549,NaN,NaN,455,159
1774548827713,NaN,NaN,453,160
1774548838086,22.0,36.0,462,160
1774548848252,NaN,NaN,455,236
1774548858668,22.0,36.0,458,184
1774548869086,22.0,36.0,461,216
1774548879504,22.0,36.0,454,190
1774548889920,22.0,36.0,454,259
1774548900334,22.0,36.0,460,160
1774548910703,22.0,36.0,461,160
1774548920869,NaN,NaN,454,239
1774548931260,22.0,36.0,456,161
1774548941650,22.0,36.0,461,161
1774548951793,NaN,NaN,458,201
1774548962211,22.0,36.0,461,162
1774548972654,22.0,36.0,65535,162
1774548983046,22.0,36.0,459,223
1774548993438,22.0,36.0,462,162
1774549003855,22.0,36.0,456,202
1774549014271,22.0,36.0,458,204
1774549024685,22.0,36.0,458,199
1774549035078,22.0,36.0,461,163
1774549045543,NaN,NaN,453,314
1774549055957,22.0,36.0,456,185
1774549066348,22.0,36.0,458,163
1774549066348,22.0,36.0,458,163
1774549076769,22.0,36.0,460,197
1774549087184,22.0,36.0,454,185
1774549097572,22.0,36.0,457,178
1774549107987,22.0,36.0,458,201
1774549118406,22.0,36.0,454,202
1774549128551,NaN,NaN,461,164
1774549138973,22.0,36.0,461,252
1774549149167,NaN,NaN,459,333
1774549159585,22.0,36.0,454,199
1774549170004,22.0,36.0,454,198
1774549180423,22.0,36.0,454,227
1774549190843,22.0,36.0,453,190
1774549200964,NaN,NaN,459,166
1774549211385,22.0,36.0,454,166
1774549221858,NaN,NaN,452,181
1774549232276,21.0,36.0,453,200
1774549242747,NaN,NaN,458,222
1774549253163,22.0,36.0,454,215
1774549263581,21.0,36.0,455,225
1774549274023,21.0,36.0,458,185
1774549284441,21.0,36.0,460,231
1774549294859,22.0,36.0,454,241
1774549305272,22.0,36.0,453,199
1774549315668,21.0,37.0,455,168
1774549326060,21.0,36.0,459,186
1774549336480,22.0,36.0,459,184
1774549346898,21.0,37.0,458,168
1774549357065,NaN,NaN,456,169
1774549367485,22.0,37.0,455,181
1774549377856,21.0,37.0,460,169
1774549388248,22.0,37.0,459,169
1774549398664,22.0,37.0,454,211
1774549409105,22.0,37.0,459,228
1774549419247,NaN,NaN,455,170
1774549419247,NaN,NaN,455,170
1774549429666,22.0,36.0,458,239
1774549440084,22.0,36.0,454,227
1774549450505,22.0,37.0,459,286
1774549460923,22.0,37.0,454,226
1774549471343,21.0,37.0,459,230
1774549481737,22.0,37.0,461,170
1774549492184,21.0,37.0,459,253
1774549502359,NaN,NaN,453,264
1774549512784,21.0,36.0,458,197
1774549522978,NaN,NaN,452,185
1774549533425,22.0,36.0,459,248
1774549543626,NaN,NaN,456,321
1774549554049,22.0,37.0,458,193
1774549564470,21.0,37.0,453,203
1774549574665,NaN,NaN,458,231
1774549585062,21.0,37.0,459,172
1774549595505,21.0,37.0,456,195
1774549605702,NaN,NaN,459,172
1774549616101,21.0,37.0,459,173
1774549626548,NaN,NaN,0,245
1774549636721,NaN,NaN,458,223
1774549657314,21.0,37.0,417,216
1774549657314,21.0,37.0,417,216
1774549657314,21.0,37.0,417,216
1774549657314,21.0,37.0,417,216
1774549657314,21.0,37.0,417,216
1774549657314,21.0,37.0,417,216
1774549657314,21.0,37.0,417,216
1774549657314,21.0,37.0,417,216
1774549657314,21.0,37.0,417,216
1774549657314,21.0,37.0,417,216
1774549657314,21.0,37.0,417,216
1774549657314,21.0,37.0,417,216
1774549657314,21.0,37.0,417,216
